Product_Weight,Product_Allocated_Area,Product_MRP,Store_Establishment_Year,Store_Size,Store_Location_City_Type,Product_Sugar_Content_No Sugar,Product_Sugar_Content_Regular,Product_Type_Breads,Product_Type_Breakfast,Product_Type_Canned,Product_Type_Dairy,Product_Type_Frozen Foods,Product_Type_Fruits and Vegetables,Product_Type_Hard Drinks,Product_Type_Health and Hygiene,Product_Type_Household,Product_Type_Meat,Product_Type_Others,Product_Type_Seafood,Product_Type_Snack Foods,Product_Type_Soft Drinks,Product_Type_Starchy Foods,Store_Type_Food Mart,Store_Type_Supermarket Type1,Store_Type_Supermarket Type2
12.83,0.0760346862759976,169.12,2009,1,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
12.64,0.01882175424058776,165.51,2009,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
11.42,0.030529205034822874,116.53,2009,1,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
10.49,0.13278111123381847,136.7,2009,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
14.57,0.013902905168991422,103.73,2009,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
11.05,0.15443635330441893,103.52,1998,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
11.56,0.16466662155523387,152.18,2009,1,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
7.16,0.0246926125903715,118.89,1998,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
11.57,0.07325046173959267,184.69,2009,1,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
14.2,0.06952606264861023,166.09,1987,2,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
14.57,0.035367143837291316,117.44,2009,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
12.24,0.1406311297397456,121.0,2009,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
11.63,0.07138999608667294,114.86,2009,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
8.18,0.06297479916138844,110.71,1998,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
14.9,0.07973496801885356,152.82,1987,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
12.66,0.0344014267173324,128.72,2009,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
12.21,0.04401688541677432,182.01,1987,2,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
11.6,0.03825871211709034,167.31,2009,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
15.17,0.01882175424058776,154.26,1987,2,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
14.8,0.06485097231961631,170.45,1999,1,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
11.11,0.01587334915629015,168.41,2009,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
9.61,0.014888612493750654,119.13,1998,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
11.75,0.04114194333117518,188.18,1999,1,2,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
12.79,0.12133228516752496,158.23,2009,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
12.18,0.11332868530700317,103.29,1987,2,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
12.68,0.03343477608623739,121.0,2009,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
13.84,0.023716526617316044,125.06,2009,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
12.38,0.10616019582839063,164.34,2009,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
13.38,0.1406311297397456,130.51,2009,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
14.68,0.15529288440603534,115.47,2009,1,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
9.49,0.009950330853168083,109.57,1998,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
11.7,0.10255658832509207,127.24,2009,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
16.36,0.09803374027136541,142.17,1987,2,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
12.81,0.13453089295760615,166.58,2009,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
11.28,0.05259245011917058,87.69,1998,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
10.49,0.07138999608667294,122.71,1987,2,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
11.9,0.15871169115482087,97.08,1998,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
12.03,0.01882175424058776,182.31,1987,2,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
11.62,0.053540766928029816,156.79,2009,1,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
12.9,0.035367143837291316,97.93,2009,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
9.41,0.010939940038334364,108.39,1998,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
13.56,0.07325046173959267,143.3,2009,1,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
9.92,0.045928931888399804,96.75,1987,2,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10.94,0.14842000511827327,138.26,2009,1,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
14.23,0.20538682972495073,154.62,2009,1,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
12.61,0.03825871211709034,165.19,2009,1,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
11.76,0.12044615307586716,132.95,2009,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
12.61,0.04401688541677432,154.08,2009,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
15.26,0.055434706888100586,210.59,1999,1,2,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14.84,0.07325046173959267,176.91,1987,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
13.44,0.020782539182528505,157.43,2009,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
13.09,0.010939940038334364,140.59,2009,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
14.07,0.05164323315183845,159.7,1987,2,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
11.2,0.07973496801885356,117.24,2009,1,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
11.47,0.07973496801885356,122.24,2009,1,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
15.27,0.023716526617316044,181.18,1987,2,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
11.59,0.08709470685093376,145.79,2009,1,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
12.9,0.05921185963184608,156.48,1999,1,2,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
12.19,0.02566774674857779,106.44,2009,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
12.28,0.02566774674857779,154.38,2009,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
12.85,0.07138999608667294,136.43,2009,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
12.33,0.0344014267173324,168.63,2009,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
12.06,0.05638033343610764,131.64,2009,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
11.95,0.11511280710050457,155.01,2009,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
13.01,0.11511280710050457,138.08,2009,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
12.55,0.1705863005755337,156.55,2009,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
12.05,0.04879016416943201,170.25,2009,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
13.17,0.04210117601863539,119.91,2009,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
14.26,0.035367143837291316,169.03,1999,1,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14.87,0.1432341680859078,151.9,1987,2,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
11.39,0.06203539091945264,124.5,2009,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
10.02,0.02176149178151269,119.78,1987,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
10.92,0.25851069515150105,157.14,2009,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
10.78,0.036331929247390274,144.32,2009,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
13.9,0.03825871211709034,175.35,1999,1,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13.89,0.04305948946044697,151.6,2009,1,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
13.24,0.11422114409002286,169.93,1987,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
16.62,0.0168571170664229,179.67,1999,1,2,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15.03,0.0344014267173324,147.59,1987,2,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
7.0,0.07788653865707122,142.49,1998,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
12.87,0.028587456851912555,160.47,2009,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
17.45,0.035367143837291316,156.65,1999,1,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
12.31,0.011928570865273802,137.8,2009,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
10.62,0.0916671885258238,117.65,1987,2,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
13.19,0.04688358589885042,145.62,2009,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
15.4,0.02664193094642118,204.46,1999,1,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13.08,0.04783732941416013,116.28,2009,1,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
11.41,0.13365638481267358,184.03,2009,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
14.8,0.1432341680859078,161.76,1999,1,2,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
13.15,0.011928570865273802,167.99,2009,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
16.56,0.08709470685093376,173.26,1999,1,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
13.08,0.08157998699242287,150.7,2009,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
15.34,0.028587456851912555,188.03,1987,2,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
15.72,0.06485097231961631,175.09,1987,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
12.48,0.07325046173959267,179.08,1987,2,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
11.86,0.11600367575630613,111.41,2009,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
13.39,0.0925791812930932,147.12,2009,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
7.03,0.15871169115482087,99.01,1998,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
14.44,0.02664193094642118,184.72,1987,2,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
13.61,0.0925791812930932,108.82,2009,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
17.74,0.01882175424058776,201.59,1999,1,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13.36,0.1097508639591192,165.89,2009,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
14.17,0.037295784743696894,125.58,2009,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
11.47,0.0916671885258238,145.6,2009,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
10.32,0.008959741371471904,165.42,2009,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
7.73,0.0246926125903715,116.23,1998,0,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
8.34,0.06672363204290818,124.99,1998,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
15.93,0.09712671073072274,202.92,1999,1,2,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
13.52,0.054488185284069734,153.45,2009,1,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
13.1,0.12044615307586716,160.19,2009,1,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
10.92,0.04974209189481407,116.75,1987,2,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10.87,0.02664193094642118,132.68,2009,1,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
13.33,0.13714983814723364,154.99,2009,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
11.32,0.11511280710050457,105.18,1998,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
8.95,0.0573250666192694,116.97,1998,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
9.83,0.11689375147149933,157.1,2009,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
10.06,0.009950330853168083,67.3,1998,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
12.13,0.03343477608623739,100.6,1987,2,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
18.19,0.009950330853168083,175.59,1999,1,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
10.42,0.03343477608623739,123.46,1987,2,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
13.64,0.11332868530700317,186.28,1999,1,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
15.48,0.09349034308733889,138.1,2009,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
12.23,0.16466662155523387,94.2,1998,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
9.84,0.04210117601863539,138.63,2009,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
13.27,0.07788653865707122,144.17,2009,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
7.92,0.02664193094642118,134.91,1998,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
11.08,0.045928931888399804,195.09,1987,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
12.73,0.09440067542148431,125.94,2009,1,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
12.86,0.13889199886661863,164.67,2009,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
8.26,0.1097508639591192,94.18,1998,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
11.66,0.06952606264861023,176.77,2009,1,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
15.63,0.05259245011917058,184.91,1998,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
12.76,0.028587456851912555,168.21,2009,1,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
14.05,0.0760346862759976,113.29,2009,1,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
9.88,0.02566774674857779,131.72,2009,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
11.69,0.0657877405380031,101.83,1987,2,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
12.42,0.01587334915629015,136.13,2009,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
13.71,0.02566774674857779,119.95,2009,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
13.23,0.030529205034822874,157.0,2009,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
13.37,0.0657877405380031,230.34,1999,1,2,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
14.12,0.04879016416943201,165.3,1987,2,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
11.12,0.023716526617316044,149.28,2009,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
12.77,0.07881118042428978,123.32,2009,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
7.86,0.06203539091945264,90.25,1998,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
13.49,0.04210117601863539,165.5,1987,2,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
16.02,0.06765864847381481,156.21,1999,1,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12.94,0.07696104113612832,167.52,2009,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
15.12,0.03149866705937099,191.62,1987,2,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
15.85,0.06952606264861023,175.85,1998,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
14.87,0.07417939817425151,154.58,1987,2,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
12.39,0.09712671073072274,164.12,2009,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
9.71,0.007968169649176874,145.5,2009,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
15.35,0.10345870836822998,148.09,1987,2,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10.13,0.014888612493750654,93.1,1998,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
14.03,0.01587334915629015,157.94,2009,1,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
11.38,0.02566774674857779,145.27,2009,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
11.94,0.04783732941416013,139.55,2009,1,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
12.04,0.15871169115482087,163.12,2009,1,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
12.24,0.028587456851912555,194.68,1999,1,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
9.84,0.032467190137501496,129.24,1987,2,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
12.62,0.07045846364856141,136.18,2009,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
12.73,0.02664193094642118,144.29,2009,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
12.54,0.03149866705937099,158.7,2009,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
14.68,0.04018178963283183,144.79,2009,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
9.0,0.05921185963184608,126.52,1998,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
13.43,0.02664193094642118,170.69,1987,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
13.81,0.11511280710050457,134.94,2009,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
12.64,0.0889262091944015,165.84,1998,0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
14.61,0.05921185963184608,164.86,1999,1,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
12.47,0.039220713153281295,151.92,2009,1,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
12.53,0.12044615307586716,134.26,2009,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
10.37,0.11064652008706366,141.27,2009,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
17.36,0.08984070399978947,169.33,1999,1,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9.17,0.02664193094642118,93.63,1998,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
15.98,0.014888612493750654,152.25,1999,1,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
14.43,0.0657877405380031,164.13,1999,1,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9.53,0.014888612493750654,90.11,1998,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
13.47,0.0889262091944015,145.77,2009,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
10.86,0.032467190137501496,138.43,2009,1,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
11.48,0.04688358589885042,102.47,1998,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
12.54,0.07417939817425151,178.81,1987,2,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
11.72,0.09712671073072274,143.79,2009,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
17.37,0.032467190137501496,173.52,1999,1,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
16.84,0.09440067542148431,211.79,1999,1,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
13.43,0.06765864847381481,146.63,2009,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
13.2,0.0295588022415444,149.75,2009,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
12.64,0.012916225266546328,162.56,2009,1,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
17.61,0.10436001532424277,159.93,1999,1,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
11.24,0.04305948946044697,134.05,2009,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
13.84,0.09893994785490356,168.07,1987,2,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
11.03,0.06765864847381481,84.04,1998,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
11.76,0.1406311297397456,116.27,2009,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
12.77,0.09075436326846414,138.01,2009,1,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
14.74,0.06952606264861023,166.59,1999,1,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
13.69,0.058268908123975775,138.98,2009,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
11.39,0.13453089295760615,153.67,1999,1,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
12.28,0.11867152971749864,180.88,1987,2,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
12.34,0.15529288440603534,156.47,2009,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
13.84,0.03825871211709034,174.45,1999,1,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10.35,0.014888612493750654,109.57,1998,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
16.49,0.023716526617316044,181.14,1999,1,2,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
12.19,0.12486898204586927,146.07,2009,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
10.45,0.02664193094642118,124.42,1987,2,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
11.45,0.013902905168991422,119.93,2009,1,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
8.81,0.07045846364856141,138.65,1987,2,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
12.22,0.037295784743696894,162.19,2009,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
13.48,0.05921185963184608,152.22,2009,1,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
10.67,0.07417939817425151,133.41,2009,1,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
12.89,0.053540766928029816,145.21,2009,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
11.94,0.0246926125903715,156.56,2009,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
11.86,0.04210117601863539,138.12,2009,1,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
11.39,0.08617769624105233,148.97,2009,1,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
14.3,0.08065790301745447,153.77,2009,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
